,Instrument,GICS Sector Name,2 YTD Total Return,6 Month Total Return,52 Week Total Return,Beta
667,RDN.N,Financials,-15.713154742522098,33.7783276782285,-14.004175722286902,1.49515054308348
668,WRLD.OQ,Financials,52.789351845808795,63.9875776424337,67.7169355859552,1.5602640642049501
669,RPAI.N,Real Estate,-23.0424350457014,50.407364117378904,-18.2211442955049,1.76271990895924
670,RUBY.OQ,Health Care,57.15789473785561,188.22393822280398,81.4094775245836,0.972121219487693
671,RLJ.N,Real Estate,-19.246587567528,52.20214447703871,-11.2863937824257,2.18497592431517
672,INZY.OQ,Health Care,23.7172177864584,-3.16822847018668,23.7172177864584,0.827117545173925
673,ADI.OQ,Information Technology,31.6397598413212,32.978961021806896,38.56571355024,1.30211008906067
674,RYN.N,Real Estate,9.049311978242038,23.8850713443886,26.1460261451871,1.0019441501638002
675,EXTR.OQ,Information Technology,36.3636363581763,101.402805607385,64.2156862732871,1.98760673451401
676,AGM.N,Financials,3.6219043440987004,32.8338124348696,18.0574295630652,1.13957910634881
677,ICFI.OQ,Industrials,-8.16207185378343,16.2933432389191,-4.068054079484869,0.571106329905739
678,MKTX.OQ,Financials,51.0702581348708,12.2312336598857,67.8307562198601,0.44625569989285796
679,AVA.N,Utilities,-17.0087819057549,2.43356182486394,-22.3229334729247,0.598747048208422
680,WRB.N,Financials,-3.6004218595577098,3.8632392953599,-15.423935380645199,0.8277824497114851
681,MRNA.OQ,Health Care,850.817995892099,150.985155196763,686.384777999673,-0.09629662496407598
682,ATEX.OQ,Communication Services,-14.510529967340801,-18.5446527005276,-22.100379583863695,0.466320229692524
683,SWBI.OQ,Consumer Discretionary,152.65904904997402,-10.950399723147699,136.83595709425302,0.907142940950466
684,ESXB.OQ,Financials,-12.553231384307,46.337433312706395,-15.4109689195466,1.21775168738489
685,THFF.OQ,Financials,-3.8838746164549907,20.8653167285626,-0.9702406488437009,0.856048368902165
686,IBOC.OQ,Financials,1.16016999338195,28.5638896621069,7.39385066910787,1.31493085609598
687,PSX.N,Energy,-28.3970374360903,24.0477678657337,-11.6188116639625,1.70844040933649
688,RESI.N^A21,Real Estate,33.1634447163054,77.3770491826137,47.54545455453321,
689,AMN.N,Health Care,21.617717861037697,29.2291950896489,7.79516358277212,0.459702440090488
690,WERN.OQ,Industrials,13.720489946881198,-4.08437793650944,7.1364834515653,0.812043571099913
691,VRTS.OQ,Financials,107.42468536759199,73.35356152564091,81.81962956487679,1.46670348421467
692,PCRX.OQ,Health Care,67.2847682104663,29.8714652945265,52.444176219633505,1.15384032109448
693,OVLY.OQ,Financials,-15.4708387431281,20.7868073419324,-11.4171026880611,0.46349488197110494
694,BYND.OQ,Consumer Staples,123.664021178557,28.575773705956603,41.2260920465136,1.43258546138278
695,FIZZ.OQ,Consumer Staples,138.836485952693,92.8991216290387,185.440091667987,1.08655551292738
696,NWL.OQ,Consumer Discretionary,46.252757425754396,58.7793671220084,39.2262505076149,1.00845635246871
697,ROCK.OQ,Industrials,92.5455987238475,54.403815580601794,76.32534494582531,1.14962693785833
698,SNX.N,Information Technology,69.9359782706424,69.6779694513431,55.41028116924729,1.67476525244993
699,T.N,Communication Services,-19.9480730351503,-0.6735568780822261,-19.4820974143543,0.732133990259754
700,CRVL.OQ,Health Care,21.646062276355,32.209504851890806,28.578342415088397,0.919768210103187
701,FGBI.OQ,Financials,-19.2915802861807,40.5254751046664,-10.1267367169575,0.48386809025824207
702,NK.OQ,Health Care,607.124010586082,154.75285171721,300.597907340007,2.3424944841682995
703,BLL.N,Materials,39.801224229583795,19.1948696598382,17.843393781085602,0.425144893676529
704,AOUT.OQ,Consumer Discretionary,26.9851517102737,26.9851517102737,26.9851517102737,0.8053530797616141
705,TMO.N,Health Care,52.962779052856796,19.7704368408518,48.8082231273242,0.789913064368948
706,OM.OQ,Health Care,-10.959129861568902,-10.959129861568902,-10.959129861568902,1.08381198814382
707,LUV.N,Industrials,-2.83810785288891,56.971153845968,-8.65902232272694,1.24690873717135
708,SAFE.N,Real Estate,100.65983379317,56.8765887151011,57.59568996968161,-0.425821469902519
709,CNS.N,Financials,13.7393136116914,16.436833844692,-5.553329951404099,1.3895133822793302
710,MSGS.N,Communication Services,-14.069096282776899,12.908680946045498,-16.1553097258092,1.0409334807483002
711,ZG.OQ,Communication Services,269.654569310363,111.773547092618,235.609368797541,1.42571111090841
712,CAL.N,Consumer Discretionary,-29.1593376895078,146.52815757347,-3.36210626666318,2.55826598154416
713,TEX.N,Industrials,34.355373754792396,102.39185750526501,55.927631738875895,1.72135636640378
714,TGT.N,Consumer Discretionary,54.3384247585315,48.5588696633048,69.1548079858332,0.9948960165018541
715,YEXT.N,Information Technology,26.8377253892104,5.47866205379295,16.126984129892598,1.51985651604424
716,GME.N,Consumer Discretionary,886.8421052114779,1342.3076923026,1422.8426395223,-2.22174565580806
717,IRBT.OQ,Consumer Discretionary,146.237408659687,74.1201117322748,140.722147138735,1.3440524876917
718,RNG.N,Information Technology,142.627616057946,52.133828995582704,92.48389069326159,0.6398783628047701
719,OSTK.OQ,Consumer Discretionary,1309.21985810001,-4.14857694285335,1101.3301087921,4.3940103325684605
720,WHR.N,Consumer Discretionary,40.462562308844205,17.2588758316793,38.6951463573715,1.88387615286513
721,MTCH.OQ,Communication Services,93.6426744528348,37.210907836473204,109.734863468163,0.5630812148171209
722,BATRA.OQ,Communication Services,1.41652614379062,53.889457521220294,2.8737598416211703,1.27931856136401
723,GBL.N,Financials,10.5137233898351,61.4785491528062,25.7391984161054,1.70326175731801
724,HBAN.OQ,Financials,0.066402182767411,51.254104907156,8.32744758846331,1.39859107610041
725,GSHD.OQ,Financials,259.495034945826,42.689505061719,180.19465958834098,0.773758650954519
726,RILY.OQ,Financials,129.906751315751,104.613975630672,121.887773020471,1.27406608013019
727,CROX.OQ,Consumer Discretionary,85.74838864214671,101.63254729519501,113.236503161753,1.7262457939540299
728,PLT.N,Information Technology,56.9522505498633,125.43813064486,175.953345980242,1.9267680967189602
729,ESGR.OQ,Financials,3.2534081002020896,22.1980662497608,7.3370521122532795,0.673296055820596
730,STAR.N,Real Estate,14.4207458103038,28.8800467709467,9.22664616367852,0.743166866855217
731,BRG.A,Real Estate,4.25799245601814,54.676445272974604,7.10220026247468,1.07033551241565
732,VICI.N,Real Estate,11.0653304768207,19.982969572118,3.26489060115851,1.46250453590384
733,RBNC.OQ,Financials,-1.10743663836346,35.0371738252298,-0.583322777224571,0.9802434792272929
734,AAPL.OQ,Information Technology,88.38924379660541,23.615298622958697,71.6302859330704,1.25536284439211
735,BMTX.A,Information Technology,36.7446393762185,36.2135922330098,36.478599221790006,0.038475576299059
736,ALKS.OQ,Health Care,12.941176475125198,23.241508428235697,20.628272257024,0.9558572626919329
737,VST.N,Utilities,-5.5841377867660995,12.9587167853868,-2.5316267510385098,0.9339459730954909
738,MLP.N,Real Estate,13.688888886331,20.8884688101317,3.56275303153462,0.76654944992288
739,ECOL.OQ,Industrials,-34.6504178163963,6.332709999999999e-10,-25.8064516171573,1.24164744986405
740,CI.N,Health Care,0.785067951166285,15.634996352650099,-2.00866039577824,
741,OSH.N,Health Care,34.0499999994238,37.4871794865885,34.0499999994238,1.1133675539549
742,CLR.N,Energy,-32.617519155153396,34.284051225443605,-10.0584795291562,3.38550326246565
743,NX.N,Industrials,49.54019261611361,60.4041895566571,39.342416249589796,1.66602646779262
744,STTK.OQ,Health Care,171.317829457364,171.317829457364,171.317829457364,
745,HT.N,Real Estate,-41.7500128216361,25.9090909083743,-40.086517663710396,2.76390973790918
746,FCBC.OQ,Financials,-20.2166105909007,14.4031997167758,-18.455106753562898,0.587559885654597
747,MITK.OQ,Information Technology,106.405228746763,39.920248118422606,73.70737072977231,0.383293632715522
748,AMK.N,Financials,-11.164713993048698,6.4409578863839005,-18.1587301599053,1.5791021226163602
749,EVI.A,Industrials,52.477810648538,55.0000000019145,51.4695077120277,0.94020191825095
750,CCK.N,Materials,29.1563275519238,26.351989212193498,18.2208201976294,1.13588569754549
751,AROC.N,Energy,7.80153745162937,39.4227693778319,32.6364036467251,2.60564234239766
752,OMF.N,Financials,56.0975281214606,92.0670428609218,46.2763630578584,2.15299311694249
753,ARCH.N,Energy,-26.448591739197102,64.5964691043438,-6.127414540720039,1.13544438142889
754,WMS.N,Industrials,156.704393739733,78.8982839140222,116.418464355784,1.4054975733544401
755,GOGO.OQ,Communication Services,113.281250019043,320.647149464497,168.172888041493,1.27221270094212
756,APPF.OQ,Information Technology,51.8872214568647,5.04465970362169,22.174262927221303,1.11810782001317
757,TRST.OQ,Financials,-20.2304524849355,9.72855129411176,-12.731611740546999,1.2149762094175
758,PSNL.OQ,Health Care,279.082568811947,92.2754769620858,294.274809155431,0.870594520644665
759,BRKS.OQ,Information Technology,101.92702503595699,49.6875100046432,102.071499417243,1.9155328738870099
760,SRNE.OQ,Health Care,388.46153844161,14.4937586669704,459.66101692253096,2.36114867181966
761,ANH.N,Financials,-14.4246014502553,59.163467435045796,-15.858826005436999,2.10585110319485
762,SLCA.N,Energy,59.0739975226422,144.16243655030598,70.4364259181565,3.2909454821266904
763,QTS.N,Real Estate,25.463324393374,-6.24572690885535,16.710569329874698,0.5450228212794861
764,VRCA.OQ,Health Care,-5.22341094709091,126.126126128237,4.29362881218258,1.5206655705917298
765,HLIO.OQ,Industrials,35.605499382066796,47.469907776712105,39.81594128236279,1.1588913612774399
766,CNTY.OQ,Consumer Discretionary,4.67171716877037,76.7590618357604,0.9744214343635699,2.943756446651
767,MCK.N,Health Care,34.2926914240497,21.535103874565802,14.563741692445701,0.8614063568291099
768,OPTN.OQ,Health Care,-48.4815618250992,-28.355957768323,-32.6241134757595,1.0600490954447
769,HBI.N,Consumer Discretionary,12.8446168618969,8.51595266124026,20.6438128450711,1.4462148360470501
770,ICHR.OQ,Information Technology,29.2455665770209,42.1487603325147,23.812266055655602,2.3008848909613397
771,ABCB.OQ,Financials,8.46959777952656,76.43845489456609,11.375734720922301,1.4344480443098
772,CBTX.OQ,Financials,-6.99296398739759,67.0286546255816,-2.15081268574809,1.06862998553281
773,EZPW.OQ,Financials,-24.4868035183592,-13.8795986628576,6.846473029828661,1.47135332523762
774,AVNS.N,Health Care,46.201780417726,58.220937699875094,71.1952744964256,1.01081308826718
775,ISBC.OQ,Financials,10.3885335460576,53.697260026227895,7.987694036010651,1.12554191861933
776,CVS.N,Health Care,2.0339051271264,14.0591235996117,2.7881569025956403,0.815473138710504
777,PRSP.N,Information Technology,11.0218024166117,33.6231044392947,24.911338549160103,1.14631291218079
778,CLNC.N,Financials,-31.471112102006398,33.590138675086195,-31.707981418313604,2.8056121548383497
779,GBX.N,Industrials,37.37950104886279,55.177659933526,67.7941246043843,1.53756615143457
780,MEDP.OQ,Health Care,82.0128479644487,22.5568727936015,62.869916964151,1.36729988238411
781,CBAY.OQ,Health Care,211.73469386846298,-2.3961661338662004,286.708860747666,1.2687521055684399
782,BHF.OQ,Financials,6.219729788051049,35.600390497986005,-1.04488245829439,1.57421502157562
783,OC.N,Industrials,32.3456855274988,28.1120804580796,39.2355475414772,1.5543193270855902
784,LMNX.OQ,Health Care,31.654745106167898,-5.48907411183056,28.818077597458,0.534991488458004
785,OYST.OQ,Health Care,0.818330601963924,-2.37717907960415,-29.8205639451581,0.98365951539235
786,CFG.N,Financials,6.72426927776255,63.16786192702471,11.458941301092,1.77607847614666
787,NBHC.N,Financials,3.1485313351789803,22.5429654783002,10.826457399797098,1.0196105524435601
788,INSG.OQ,Information Technology,167.803547062725,62.4999999992837,145.682102626558,1.7657746248903998
789,MSBI.OQ,Financials,-21.311741793644,48.2851091253537,-15.662029696249899,1.0531567224475
790,ARCB.OQ,Industrials,86.5983802247725,62.4431050956985,121.605649491859,1.7995875346893897
791,SFL.N,Energy,-46.39717137930511,-14.5215273814376,-40.459501286926496,1.16552133829885
792,EVR.N,Financials,62.325678355054905,92.2623031854812,49.691226274814994,1.69929396898604
793,MKSI.OQ,Information Technology,36.6058688947125,21.608485679600896,33.109049043698604,1.5995937921933001
794,IOVA.OQ,Health Care,89.9927745693604,79.9794661146281,126.096302669366,0.8302633679439241
795,BEAT.OQ,Health Care,55.421166313454705,65.3872672942391,38.119001920787,1.29243935629902
796,WHG.N,Financials,-53.149539687959205,17.733564016672698,-51.1713358744761,1.5791890788361298
797,WLL.N,Energy,-92.62656891384279,-40.0387944023996,-85.25313782768549,4.50372473149061
798,PBYI.OQ,Health Care,47.77142857732429,25.9006815979983,4.86618005186199,1.13914511255904
799,ODFL.OQ,Industrials,68.3539020569172,14.2902127484338,45.08970315914001,1.00513205152448
800,GPK.N,Materials,0.697248414803475,12.3617336901135,5.846539527640361,1.19978598498231
801,DENN.OQ,Consumer Discretionary,-15.7444668016399,71.7948717949594,-20.3139866814526,1.7780327741952602
802,EVRG.N,Utilities,-13.682406342927498,0.24863442129547897,-20.6326858169194,0.378160739841212
803,SRDX.OQ,Health Care,10.5237750418242,-4.08462505359197,15.1949685533877,0.9797767429694549
804,ATEC.OQ,Health Care,121.70542635536002,132.692307693698,136.1861861824,1.6972765700895602
805,TALO.N,Energy,-68.0265339974729,29.5698924706433,-45.7817772790338,1.17249934699523
806,DTIL.OQ,Health Care,13.678905688935,128.179190752448,85.983510011933,1.48970122147543
807,BCPC.OQ,Materials,17.6494135518914,15.568431266028302,6.63256844032474,0.557726820725372
808,LNSR.OQ,Health Care,-9.444444444444471,-9.444444444444471,-9.444444444444471,
809,OSPN.OQ,Information Technology,43.8668224232411,-18.3084577102723,42.782608692415295,0.5959007499661719
810,ADTN.OQ,Information Technology,77.04983610020571,38.617599752416794,103.37083380065,1.4009156123833102
811,MBIN.OQ,Financials,68.6274849052729,67.0468139875363,55.7473161881083,1.09169801363208
812,GLYC.OQ,Health Care,-20.6049149297173,7.416879796542459,-2.325581393594,2.41718801597213
813,ACC.N,Real Estate,-3.5920150881077,25.0974659117133,-4.26681596576831,0.943977341696118
814,NEOG.OQ,Health Care,35.1823475305594,7.7298815480654,24.0613134594376,0.45389401048512196
815,MYE.N,Materials,38.2897487367408,38.9770745991325,39.3760126294604,1.4852077246083302
816,IDYA.OQ,Health Care,179.333333336076,67.4660271763081,211.292719168882,1.2135453537002299
817,ROST.OQ,Consumer Discretionary,4.04152556304673,34.9060822915567,2.42274992281368,1.02576926566189
818,PRFT.OQ,Information Technology,35.6848274341867,49.976007678072,21.3079759339558,1.5656607881759
819,CURO.N,Financials,41.1827995757738,119.956878482001,30.967745531983,2.3763094813537995
820,CCMP.OQ,Information Technology,21.5673845228092,7.64731491774333,8.71610443798885,1.18735869635365
821,ARCT.OQ,Health Care,699.632014715569,51.1389323584256,608.394458020048,2.84469207816924
822,CNXN.OQ,Information Technology,6.63231520074696,13.634351349122,22.521072949308,0.783726251418391
823,AMGN.OQ,Health Care,1.2611607345808702,0.032332320599093,7.33896763009567,0.7110248844074092
824,EVBN.A,Financials,-19.927861016327398,35.1834644596999,-17.180996305548803,1.19511080437451
825,LEA.N,Consumer Discretionary,17.660462859969698,42.5504515130145,33.6674298596871,1.59079671531028
826,BRKR.OQ,Health Care,14.0210870828965,31.4546551345214,15.5398570314818,1.26360997945368
827,CASY.OQ,Consumer Staples,28.7688653784075,18.9542855512741,23.4431835900027,0.870808680779981
828,NWSA.OQ,Communication Services,55.8973292963501,52.3658521716699,60.202633448879396,1.6244938126359099
829,SPXC.N,Industrials,9.47327044123816,27.1109082617002,9.38727415745406,1.43788971677182
830,DHR.N,Health Care,54.1568805963165,14.920364505922501,45.162267831124105,0.6734785093595761
831,WDR.N,Financials,62.3800005538206,68.0331818363382,58.074228899558,1.39737297282298
832,BCOV.OQ,Information Technology,109.78135787744,69.4237918210491,108.105022828013,0.92086616450762
833,GHC.N,Consumer Discretionary,-5.43013285778281,45.9148849797773,9.677534847083141,1.12402013734502
834,WSR.N,Real Estate,-33.02131671959339,28.371313240081,-32.793368674091504,1.43854096044755
835,CXP.N,Real Estate,-26.723722318714,22.998534063562303,-30.825870595795198,1.30370900426939
836,CG.OQ,Financials,18.305784835115197,35.66338599478971,13.5962160277897,1.3815983604509101
837,AGX.N,Industrials,23.489670869236196,6.27834344751943,9.43263512313668,0.5704576809645079
838,CWH.N,Consumer Discretionary,187.29833124153402,26.8692649737085,175.70165380860803,3.38301694752405
839,SASR.OQ,Financials,0.844070452469792,53.1614693452385,7.75665412410815,1.12691170978982
840,FISV.OQ,Information Technology,-1.92856524309588,9.13290347421987,-7.9620160648972,0.9193655380530842
841,XPER.OQ,Information Technology,18.1609073672208,25.178891815072,44.479628966599996,0.780645598398581
842,ESI.N,Materials,51.2125398010674,55.335309145886704,45.963840073025295,1.67014539080605
843,HAL.N,Energy,-16.4424690690763,35.305005349513394,-4.455477482181849,2.89781726681055
844,VKTX.OQ,Health Care,18.079800501437102,25.7636122186024,40.0887573992965,1.82529186998335
845,HEIa.N,Industrials,30.348877639352104,41.7126693075564,14.070166289614901,1.26275718377103
846,ULH.OQ,Industrials,25.8698458241959,25.5477407941576,23.078508346217603,1.6109506098595
847,UA.N,Consumer Discretionary,-7.71637121845343,92.3913043473828,-2.4793388400711,1.23706779971737
848,LAD.N,Consumer Discretionary,159.375289723426,57.09197944736871,179.593514618382,1.80277281136327
849,FCN.N,Industrials,-4.44605096973025,-9.593023257726038,-13.969571232272198,0.386944537118202
850,PDLB.OQ,Financials,-33.0612244925349,7.89473684231896,-31.4763231210866,0.469084735788738
851,FORM.OQ,Information Technology,78.0901039655132,63.196894848841104,77.2030651333513,1.4027896417969499
852,BIG.N,Consumer Discretionary,118.476946094072,33.7766185441198,127.34267724461999,2.36227855667771
853,JJSF.OQ,Consumer Staples,-11.9669085661971,24.852518481085703,-4.54361681321007,0.5590186715533969
854,HOG.N,Consumer Discretionary,-3.3043550246765094,35.377847097497,5.98617850277554,1.4915306491154399
855,MGEE.OQ,Utilities,-15.5721860618752,-2.7105188557475097,-17.5185883163546,0.539136336691563
856,CLH.N,Industrials,-1.50437317531241,31.455252919246696,1.55104004036155,1.7880134281361397
857,CRI.N,Consumer Discretionary,-11.5707962070506,19.4105943787275,-9.467704656051302,1.3443855152969097
858,CALX.N,Information Technology,337.62499999998,56.2946428545083,277.66990291884997,1.5010150187038
859,NTGR.OQ,Information Technology,69.72664218696809,29.7162457125566,79.8918918895478,0.87121293810194
860,CFFN.OQ,Financials,-2.4214481815732003,28.3600000218685,0.6925584507541099,0.33818793750097603
861,NP.N,Materials,-17.6038392877064,17.0163154589505,-17.0502916109079,1.5361700030765
862,STMP.OQ,Consumer Discretionary,217.540708809719,-14.271399018821,219.414669396097,0.33413503195203603
863,TCRR.OQ,Health Care,105.882352939186,73.7588652491752,95.2191235039123,1.32977123146018
864,NXTC.OQ,Health Care,-77.4542872365498,32.775744903308,-71.44142118297259,0.96475538701278
865,MDLA.N,Information Technology,42.4943748063274,45.5829228271314,53.444098314639795,0.8509859929496459
866,SPLK.OQ,Information Technology,13.213594176919598,-15.3807765257671,1.43575017711859,1.33827491372956
867,GRA.N,Materials,-10.304085258769,31.7233978763056,1.4781283544941202,1.40492652094507
868,SYNA.OQ,Information Technology,88.21651209271259,39.105517474618395,49.9757693279642,1.20969808646246
869,BURL.N,Consumer Discretionary,15.7084594120735,46.42876963371221,15.470459518854,0.907983520491951
870,CYH.N,Health Care,241.034482772362,93.9215686253191,109.090909099476,1.9474238958773797
871,PACW.OQ,Financials,-6.72578770813281,75.8090674325303,0.241620454406721,1.59723977019813
872,TRGP.N,Energy,-19.739662060212897,60.990203933268994,-9.54726994732913,2.98294498323772
873,SWN.N,Energy,82.6446281057009,44.444444443137996,190.789473688277,1.62776789378418
874,MCHP.OQ,Information Technology,47.6198586697423,55.0439098976804,42.938063798345794,1.70724198529212
875,WKHS.OQ,Consumer Discretionary,1204.2763157765,140.012106536101,1139.06249999495,3.1742843628021
876,BBIO.OQ,Health Care,106.41940085217199,154.93305144193002,99.6963842115212,0.659624003596567
877,DE.N,Industrials,86.0473251233282,73.865273397526,91.5986658975841,0.98800512160459
878,GLRE.OQ,Financials,-22.2551928749622,7.230559346332281,-16.8253968235854,1.29046284766814
879,CIVB.OQ,Financials,-18.156193387420302,31.351184553741103,-9.27937256049188,0.9361985749280359
880,AIV.N,Real Estate,-6.281935776501251,28.1703784332965,-10.2606967529901,1.00410024125099
881,LMND.N,Financials,104.27892234248002,112.133453019534,104.27892234248002,1.23009349662173
882,UBSI.OQ,Financials,-4.576805191534009,25.459936673624203,7.3025221418496296,1.37792061920078
883,BCML.OQ,Financials,-33.2453825824276,43.750000001900304,-33.9138006059608,0.915318135360884
884,HAFC.OQ,Financials,-20.234085035551104,52.45697567039579,-10.7558371104841,1.28576099588873
885,XRAY.OQ,Health Care,-0.347456058172269,23.7203425601577,-1.83920867208386,0.868863985503946
886,PRGO.N,Health Care,-14.299473381911,-12.9792048745943,-26.456989946616996,1.21021803771531
887,IFF.N,Materials,1.3124459642305701,1.72710696210794,-6.0022164679551695,1.005053149284
888,TCBI.OQ,Financials,19.358816266215698,89.75077008994509,21.2164579529592,1.93505102654222
889,RPAY.OQ,Information Technology,77.67918089424829,5.25677315064521,45.41899442001039,1.07019461363193
890,ABMD.OQ,Health Care,91.01940325612742,4.83881345992931,87.1897978024025,1.35404213153405
891,ESTC.N,Information Technology,156.609642295039,93.321616871133,130.769230763119,1.12940695175728
892,OXY.N,Energy,-34.2092344850583,64.9719275747288,-33.055865510780805,2.4563912422691
893,HBB.N,Consumer Discretionary,4.805014527651941,5.9981349500214804,31.9562147323979,1.1398153821856598
894,PCH.OQ,Real Estate,24.3507449828284,17.9938058392456,33.581348942553,1.35695124041569
895,ONEM.OQ,Health Care,158.722247391498,90.33333333520599,126.67725287616899,0.993574336159117
896,NKE.N,Consumer Discretionary,42.892739251087896,41.3813022906538,44.735687001296206,0.874966058612182
897,BV.N,Industrials,-9.78067575329728,18.5358255458642,-4.39698492471485,1.6726471651891899
898,GRPN.OQ,Consumer Discretionary,-24.7907949821442,39.5032984083258,-38.547008549798896,2.7073061476058298
899,SMCI.OQ,Information Technology,25.1851851866586,11.9946984765939,16.1312489266762,1.2325242149401598
900,TCX.OQ,Information Technology,45.25736484581739,35.5589123874669,48.7485496481518,
901,JNJ.N,Health Care,16.1622758955234,12.503520143859902,11.5803449550706,
902,BUSE.OQ,Financials,-13.992040498412,25.759683090767304,-9.34743278833377,1.10618183928172
903,EGHT.N,Information Technology,89.78142076532471,118.84057970525299,69.00243309171731,1.02984282547728
904,TMUS.OQ,Communication Services,60.8008161178343,9.56642627476834,49.177806691153705,0.556775807428765
905,MOFG.OQ,Financials,-19.6801075900341,40.9947435113828,-10.5719206532562,1.03281296727246
906,FBK.N,Financials,0.06927035206134599,48.762189513554105,8.83907728733804,1.23599497945931
907,USNA.N,Consumer Staples,8.45321451530499,3.2105645745005695,1.9995210744025298,0.972049097158065
908,REVG.N,Industrials,-5.3074134598310705,57.517241380981396,14.796267799397302,2.60009316259308
909,AVD.N,Materials,-5.06785198548417,23.1080988700832,1.22283252062958,0.9476649412236321
910,WTI.N,Energy,-46.76258992964829,21.3114754106981,-25.628140704858303,3.29604661413453
911,KROS.OQ,Health Care,253.535856577599,95.5647382913105,253.535856577599,1.18857094632195
912,ZYXI.OQ,Health Care,154.00254129610002,17.3122065726193,100.50150450972201,0.692404823323458
913,BG.N,Consumer Staples,34.3789562934433,66.1847692988124,41.4580013607736,0.724968816438514
914,MTW.N,Industrials,-14.857142859500302,49.1491491470042,17.973079967865104,2.42739127711042
915,LH.N,Health Care,33.5756930876604,17.0162083792378,23.097456008899602,1.02281068938493
916,CZR.OQ,Consumer Discretionary,38.9168343411138,123.49608848414101,29.130299251894602,3.19338910912783
917,NBR.N,Energy,-37.0703514573986,71.4978657348372,-15.3096318697276,3.7704664882801096
918,VVI.N,Industrials,-39.9324384799988,128.563348417496,-35.754073798246395,2.0447439097536
919,AROW.OQ,Financials,-10.544717008256,14.487742298052499,-4.80265492432653,0.6607465279871221
920,CASA.OQ,Information Technology,115.158924202513,46.9115191999044,135.29411764534998,1.27218237453045
921,BPRN.OQ,Financials,-14.6706645071536,43.1929640441846,-11.930213862015501,0.6194949617761689
922,PEAK.N,Real Estate,-7.57913227570637,8.54477235463298,-13.665384539336,0.6831186364905091
923,QTNT.OQ,Health Care,-45.320715041076404,-23.4167893963876,-27.068723708667804,2.37489666880339
924,ARLO.N,Information Technology,94.77434677870158,39.6933560473544,129.050279313152,1.6300429803843
925,GMS.N,Industrials,23.596750364450603,30.1321928469173,25.874388862810804,2.0944640339461
926,CAC.OQ,Financials,-8.38806719437605,22.415336094963198,-11.3848246496208,0.9662041596568299
927,BPMC.OQ,Health Care,31.631506677758,41.6386836795329,70.7968901856258,0.7354976636892159
928,SHO.N,Real Estate,-18.9317106106738,38.861386138733394,-14.315065430450401,1.4262447238783202
929,VRNT.OQ,Information Technology,79.92719526415091,124.34165607710301,72.1529472835014,0.9087831660936501
930,ALGT.OQ,Industrials,22.6192143964473,79.6800947871349,33.4624644990605,1.77157939702399
931,VRS.N,Materials,-7.04005807703213,28.293258506507897,-7.958937239367981,2.09549810760705
932,NVAX.OQ,Health Care,7938.44221137532,87.8736273408485,4457.40740763312,1.63627613320648
933,PHR.N,Health Care,190.127627617504,155.335315491847,135.927960926054,0.788520052239193
934,ATH.N,Financials,-3.7422921483787204,27.845241460064898,-1.8430182092626297,1.6265907250136298
935,III.OQ,Information Technology,53.7549407097377,83.49056603665859,18.9602446487425,0.716700373443845
936,EV.N,Financials,69.415481720682,101.542219455784,59.72529997538611,1.18484423508026
937,NEX.N,Energy,-41.940298506176504,38.9285714293416,-23.1225296419614,3.5243442964039904
938,IRWD.OQ,Health Care,-19.909842219869603,4.50980392224258,-13.6842105226301,1.3915195200888202
939,SFM.OQ,Consumer Staples,16.4341085346705,-9.988014382119811,52.435723959193794,0.215864874640969
940,KRON.OQ,Health Care,10.4174362763207,10.4174362763207,10.4174362763207,
941,PRAA.OQ,Financials,2.23140496047456,-15.8884859468239,-0.34908699945815896,1.4934390572337901
942,SPFI.OQ,Financials,-4.967161652082191,31.393519709373603,-6.62213452344426,0.799769862298541
943,LYB.N,Materials,6.890063317783881,47.1747280440291,23.263434423590198,
944,RAPT.OQ,Health Care,-22.0210068837924,-9.6516995404636,-31.192074146876802,1.13395123191273
945,MEIP.OQ,Health Care,81.451612909505,61.87050359883921,85.1851851924832,1.55671267487987
946,UEIC.OQ,Consumer Discretionary,10.5051664735304,30.4200541970818,27.9353123585511,1.2836985986013703
947,MBIO.OQ,Health Care,17.0343137227867,41.2721893491081,25.3280839878677,1.8293234613796499
948,GPS.N,Consumer Discretionary,27.6556967026199,58.167613638576604,26.104190259017702,1.60437385551768
949,BRT.N,Real Estate,0.151708752372737,48.118286065858705,-1.18752921386566,1.25074630526239
950,VIE.OQ,Health Care,94.806629845513,41.8342719248485,45.622246701822704,0.519806899578228
951,ACTG.OQ,Industrials,169.924812017616,73.4299516915751,190.68825909843602,0.720879216720407
952,PCG.N,Utilities,9.38362466027078,30.659340660049896,-34.054353851522,1.39165416153777
953,CNBKA.OQ,Financials,-7.41615857731901,13.2909828972164,-2.60846688902979,0.909388724383158
954,INS.A,Information Technology,32.4737105653603,53.4957934459478,30.738818879871896,1.1940950443195801
955,SPWH.OQ,Consumer Discretionary,118.181818186501,4.534606205799929,183.037156710433,1.08276465077072
956,CLAR.OQ,Consumer Discretionary,31.595198758895602,35.460530261452796,30.672157584188103,0.866011211820827
957,PFE.N,Health Care,-1.3040167205879298,-2.42091316201196,1.2343728376486203,
958,ALTR.OQ,Information Technology,82.3725981679715,59.61491591063871,70.9475332843857,1.04764364774683
959,GLUU.OQ,Communication Services,55.206611563276795,23.6339697163905,33.1914893582137,0.888411441509922
